id,neighbourhood_cleansed,latitude,longitude,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people
5858486,Mission,37.76264179,-122.4199421,$168.00 ,"$1,200.00 ",,$300.00 ,$70.00 ,2,$0.00 
10767017,Mission,37.76235785,-122.4238459,$575.00 ,,,,$100.00 ,1,$0.00 
1112462,Mission,37.76164834,-122.4205553,$350.00 ,"$1,000.00 ","$3,700.00 ",$100.00 ,$100.00 ,1,$0.00 
11674758,Mission,37.76563516,-122.4174603,$135.00 ,,,,,1,$25.00 
648308,Mission,37.75162534,-122.4177249,$100.00 ,,,,,1,$0.00 
10232789,Mission,37.76249149,-122.4202518,$97.00 ,,"$2,900.00 ",$500.00 ,$85.00 ,1,$60.00 
14181323,Mission,37.76746906,-122.4241287,$139.00 ,,,$500.00 ,$80.00 ,2,$15.00 
17015758,Mission,37.76654759,-122.4225179,$110.00 ,,,,,1,$0.00 
10773437,Mission,37.76933455,-122.4226493,$300.00 ,,,,$75.00 ,2,$200.00 
12624810,Mission,37.75522009,-122.4154076,$120.00 ,,,,$15.00 ,1,$0.00 
5628824,Mission,37.74880339,-122.4210351,$220.00 ,,,,$40.00 ,2,$0.00 
1471146,Mission,37.76742485,-122.423743,$110.00 ,$740.00 ,,,$30.00 ,1,$10.00 
7309656,Mission,37.75347337,-122.4193957,$295.00 ,,,$500.00 ,$200.00 ,4,$100.00 
5196399,Mission,37.7568687,-122.4146032,$55.00 ,,,,,1,$0.00 
5989890,Mission,37.75366029,-122.4228086,$219.00 ,"$1,260.00 ","$5,040.00 ","$1,000.00 ",,6,$0.00 
4777415,Mission,37.75945121,-122.4233564,$325.00 ,,,,$100.00 ,1,$0.00 
10708414,Mission,37.7611278,-122.4221764,$190.00 ,"$1,500.00 ","$3,200.00 ",$600.00 ,$120.00 ,2,$25.00 
3139003,Mission,37.76130382,-122.4087676,$75.00 ,,,,$15.00 ,1,$0.00 
9545064,Mission,37.75072511,-122.4149275,$109.00 ,,,,$30.00 ,1,$0.00 
2198399,Mission,37.76514597,-122.4160758,$99.00 ,$720.00 ,"$2,980.00 ",$95.00 ,$35.00 ,1,$10.00 
779109,Mission,37.75029025,-122.4215714,$160.00 ,,"$4,800.00 ",$600.00 ,$55.00 ,1,$30.00 
5038958,Mission,37.75446574,-122.4209953,$100.00 ,$700.00 ,"$2,500.00 ",,$50.00 ,2,$75.00 
9921369,Mission,37.75206557,-122.4220245,$49.00 ,,,$200.00 ,$50.00 ,1,$0.00 
6234975,Mission,37.76346934,-122.4237031,"$1,200.00 ",,,$500.00 ,,1,$0.00 
5202735,Mission,37.74994293,-122.4172164,$189.00 ,,,$200.00 ,$100.00 ,2,$0.00 
2182851,Mission,37.76521165,-122.4165293,$105.00 ,$710.00 ,"$2,890.00 ",$95.00 ,$35.00 ,1,$10.00 
4661955,Mission,37.75015862,-122.4128977,$195.00 ,,"$3,500.00 ",,$75.00 ,2,$25.00 
10074911,Mission,37.75742589,-122.4085392,$190.00 ,,,,$75.00 ,1,$0.00 
9593505,Mission,37.76051646,-122.4096362,$350.00 ,,,"$1,000.00 ",,3,$50.00 
8135338,Mission,37.76728815,-122.4156191,$65.00 ,$571.00 ,"$2,016.00 ",$250.00 ,$50.00 ,1,$25.00 
6359673,Mission,37.7567545,-122.4092142,$100.00 ,,,,,1,$0.00 
16812656,Mission,37.76891477,-122.4179894,$95.00 ,,,,$25.00 ,1,$0.00 
16310932,Mission,37.75912096,-122.4243675,$200.00 ,,,,$50.00 ,1,$0.00 
17097361,Mission,37.76557474,-122.426239,$125.00 ,,,$250.00 ,$55.00 ,1,$0.00 
7004802,Mission,37.76998771,-122.4226806,$245.00 ,"$1,995.00 ",,$500.00 ,$60.00 ,1,$0.00 
2613882,Mission,37.75284831,-122.4215144,$139.00 ,$895.00 ,"$3,336.00 ",$250.00 ,$65.00 ,2,$30.00 
12952172,Mission,37.76222242,-122.4078375,$189.00 ,,,,$135.00 ,1,$0.00 
10969673,Mission,37.75649047,-122.4255064,$250.00 ,,,$300.00 ,$80.00 ,1,$0.00 
16737908,Mission,37.76200238,-122.4205167,$185.00 ,,,$250.00 ,$50.00 ,1,$0.00 
6481492,Mission,37.7552773,-122.4104774,$375.00 ,"$1,450.00 ",,,$100.00 ,1,$0.00 
8114515,Mission,37.76992689,-122.4228783,$118.00 ,,,,,1,$10.00 
10528294,Mission,37.76094674,-122.4209833,$130.00 ,,,,$20.00 ,1,$0.00 
3384413,Mission,37.76010961,-122.4185262,$327.00 ,,,$450.00 ,$90.00 ,4,$0.00 
905399,Mission,37.74874493,-122.4182491,$80.00 ,$450.00 ,"$1,600.00 ",$100.00 ,$20.00 ,1,$20.00 
1877071,Mission,37.75412286,-122.4062341,$175.00 ,,,"$1,000.00 ",,2,$50.00 
17476444,Mission,37.75304967,-122.4117532,$70.00 ,,,,$40.00 ,1,$50.00 
17736082,Mission,37.75548251,-122.4252203,$61.00 ,,,,,1,$0.00 
8594468,Mission,37.76760458,-122.4189063,$99.00 ,,,,,3,$30.00 
9471413,Mission,37.76066624,-122.4246374,$250.00 ,,,$300.00 ,$120.00 ,1,$0.00 
8167990,Mission,37.75514538,-122.4196644,$135.00 ,$900.00 ,,$380.00 ,$50.00 ,1,$0.00 
10297903,Mission,37.7701263,-122.4216067,$175.00 ,,,,$100.00 ,2,$0.00 
8577678,Mission,37.76513014,-122.4241644,$85.00 ,,,,,1,$0.00 
10981467,Mission,37.77082415,-122.4228335,$325.00 ,,,$200.00 ,$25.00 ,1,$0.00 
991765,Mission,37.75570344,-122.4115061,$250.00 ,,,,,4,$25.00 
14981892,Mission,37.75356104,-122.4107865,$275.00 ,,,,$40.00 ,1,$0.00 
15328485,Mission,37.76830528,-122.420741,$70.00 ,,,$100.00 ,$15.00 ,1,$75.00 
8833630,Mission,37.75279882,-122.4166892,$75.00 ,$425.00 ,"$1,500.00 ",,,1,$0.00 
1499630,Mission,37.74994308,-122.4164356,$250.00 ,"$1,800.00 ","$6,800.00 ",$300.00 ,$75.00 ,4,$80.00 
1970257,Mission,37.75114043,-122.4078588,$240.00 ,"$1,250.00 ",,,$50.00 ,2,$0.00 
487499,Mission,37.76098575,-122.4218298,$195.00 ,"$1,400.00 ","$5,000.00 ",$500.00 ,$80.00 ,1,$0.00 
3377847,Mission,37.75717107,-122.409813,$60.00 ,,,,,1,$0.00 
41399,Mission,37.75610669,-122.4186619,$290.00 ,"$2,450.00 ","$7,500.00 ",$500.00 ,$120.00 ,1,$0.00 
13636515,Mission,37.76510651,-122.4064693,$66.00 ,,,,$10.00 ,1,$0.00 
16900525,Mission,37.75368076,-122.4205052,$249.00 ,,,,$60.00 ,1,$0.00 
680288,Mission,37.75192025,-122.4136513,$140.00 ,$870.00 ,,$150.00 ,$50.00 ,1,$0.00 
11939561,Mission,37.75176801,-122.4154344,$160.00 ,,,$300.00 ,$50.00 ,1,$0.00 
57676,Mission,37.75762489,-122.4193257,$99.00 ,,"$2,600.00 ",$300.00 ,$75.00 ,1,$25.00 
1859925,Mission,37.75776588,-122.4195127,$60.00 ,,,,,1,$0.00 
10494263,Mission,37.75628493,-122.4234923,$150.00 ,,,,$25.00 ,1,$0.00 
100710,Mission,37.75629056,-122.4251775,$450.00 ,"$2,900.00 ","$8,500.00 ",,,4,$0.00 
41743,Mission,37.76789362,-122.4200106,$300.00 ,,,,,1,$0.00 
10989476,Mission,37.75815049,-122.4209271,$175.00 ,,,$200.00 ,$50.00 ,1,$0.00 
10972053,Mission,37.75870508,-122.4092541,$800.00 ,,,,,4,$50.00 
13714899,Mission,37.75362764,-122.4240429,$199.00 ,,,$500.00 ,$100.00 ,1,$0.00 
664315,Mission,37.7531555,-122.4212498,$950.00 ,"$2,100.00 ",,"$1,000.00 ",$300.00 ,4,$0.00 
12575461,Mission,37.75195465,-122.423666,$195.00 ,,,,$75.00 ,2,$25.00 
4236013,Mission,37.75277277,-122.4150602,$120.00 ,,,,,1,$0.00 
2236694,Mission,37.7508266,-122.4107258,$95.00 ,$700.00 ,,,$35.00 ,1,$0.00 
778520,Mission,37.76845124,-122.422279,$129.00 ,$679.00 ,"$2,929.00 ",$300.00 ,$24.00 ,1,$50.00 
1062497,Mission,37.76312154,-122.4258955,$200.00 ,,,,$30.00 ,1,$25.00 
16467328,Mission,37.75397923,-122.4120546,$55.00 ,,,,,1,$0.00 
15409400,Mission,37.7509893,-122.4123912,$180.00 ,,,,$80.00 ,4,$20.00 
9281778,Mission,37.75125908,-122.41959,$182.00 ,"$1,250.00 ",,$150.00 ,$85.00 ,1,$0.00 
1695983,Mission,37.75442495,-122.4225268,$450.00 ,"$3,000.00 ",,,$150.00 ,6,$75.00 
2629833,Mission,37.75392028,-122.4250217,$232.00 ,"$2,500.00 ","$10,080.00 ",$300.00 ,$80.00 ,4,$50.00 
2927781,Mission,37.76715056,-122.4175619,$189.00 ,,,,$25.00 ,1,$0.00 
1417398,Mission,37.75725607,-122.4125369,$110.00 ,$750.00 ,,,$35.00 ,1,$0.00 
16518555,Mission,37.75678598,-122.4117116,$225.00 ,,,,,1,$0.00 
3073393,Mission,37.76258743,-122.4246365,$425.00 ,,,$950.00 ,$125.00 ,1,$0.00 
6119683,Mission,37.76181574,-122.4214326,$199.00 ,"$1,299.00 ",,,,2,$0.00 
14165362,Mission,37.75857146,-122.4090347,$115.00 ,,,$100.00 ,$8.00 ,1,$0.00 
9028989,Mission,37.76506038,-122.4252117,$45.00 ,$290.00 ,,,,1,$0.00 
7823524,Mission,37.75465206,-122.4108748,$99.00 ,$559.00 ,,,,1,$0.00 
16101403,Mission,37.74901877,-122.4248465,$120.00 ,,,,$100.00 ,1,$0.00 
4825217,Mission,37.7665383,-122.4239299,$224.00 ,,,,$60.00 ,2,$50.00 
7054695,Mission,37.76022472,-122.4204972,$155.00 ,,,,,1,$0.00 
286816,Mission,37.76807164,-122.424595,$650.00 ,,,"$1,000.00 ",$100.00 ,6,$0.00 
8052840,Mission,37.76512659,-122.4104002,$100.00 ,$500.00 ,"$2,000.00 ",,$75.00 ,1,$0.00 
8459807,Mission,37.75829739,-122.419475,$220.00 ,"$1,500.00 ",,,$80.00 ,4,$50.00 
2023510,Mission,37.75870533,-122.4165946,$375.00 ,"$2,500.00 ","$8,000.00 ",$500.00 ,$200.00 ,1,$0.00 
663623,Mission,37.75797189,-122.4096018,$245.00 ,"$1,650.00 ","$4,300.00 ","$1,200.00 ",$90.00 ,4,$50.00 
10994515,Mission,37.76282268,-122.4186276,$350.00 ,,,,$100.00 ,1,$0.00 
16119981,Mission,37.7592379,-122.4245943,$95.00 ,,,,$40.00 ,1,$0.00 
10789325,Mission,37.75951725,-122.4219182,"$1,500.00 ",,,,,1,$0.00 
16846851,Mission,37.75773211,-122.4104305,$115.00 ,,,,,1,$0.00 
6365190,Mission,37.75653661,-122.419275,$89.00 ,,,$100.00 ,$29.00 ,1,$35.00 
298368,Mission,37.76258853,-122.4174764,$170.00 ,"$1,100.00 ","$3,700.00 ",$200.00 ,$100.00 ,1,$0.00 
1269738,Mission,37.76055316,-122.4208676,$190.00 ,"$1,250.00 ",,$200.00 ,$50.00 ,3,$50.00 
13885405,Mission,37.75752397,-122.4146837,$300.00 ,,,$250.00 ,$95.00 ,3,$30.00 
9592800,Mission,37.75861652,-122.423829,$450.00 ,,,,$250.00 ,4,$0.00 
8703369,Mission,37.76934355,-122.4228242,$199.00 ,,,,$150.00 ,1,$0.00 
5152716,Mission,37.74911936,-122.4223903,$110.00 ,$700.00 ,,,$40.00 ,2,$20.00 
16256385,Mission,37.75282381,-122.4130389,$165.00 ,,,,$65.00 ,1,$0.00 
499096,Mission,37.75852755,-122.4238706,$100.00 ,,"$2,500.00 ",$100.00 ,$50.00 ,1,$10.00 
10001830,Mission,37.76431325,-122.4156947,$190.00 ,,,,,1,$0.00 
11115880,Mission,37.75471988,-122.4103397,$350.00 ,,,$500.00 ,$100.00 ,1,$0.00 
5299538,Mission,37.75667816,-122.4147033,$33.00 ,,,,,1,$0.00 
138592,Mission,37.75557545,-122.4247407,$780.00 ,,,"$1,000.00 ",$250.00 ,6,$75.00 
8228206,Mission,37.75659849,-122.414179,$305.00 ,,,$500.00 ,$125.00 ,1,$0.00 
13830188,Mission,37.75295529,-122.4038429,$95.00 ,,,,$45.00 ,1,$0.00 
1301798,Mission,37.76907821,-122.4203199,$89.00 ,$381.00 ,"$1,344.00 ",$200.00 ,$45.00 ,1,$39.00 
13327656,Mission,37.7672784,-122.4223073,$109.00 ,,,$100.00 ,$25.00 ,1,$0.00 
5299461,Mission,37.75852594,-122.4133371,$55.00 ,,,,,1,$0.00 
17510273,Mission,37.7671807,-122.4204302,$135.00 ,,,,$50.00 ,1,$0.00 
13797041,Mission,37.75573674,-122.4108047,$360.00 ,,,$300.00 ,$70.00 ,4,$50.00 
7712636,Mission,37.75339878,-122.4173487,$150.00 ,,,,,1,$0.00 
10771685,Mission,37.7593975,-122.4177266,$100.00 ,,,,$60.00 ,1,$0.00 
15342819,Mission,37.7623415,-122.4152495,$400.00 ,,,,,1,$0.00 
15852721,Mission,37.76082204,-122.4191647,$24.00 ,,,$150.00 ,$30.00 ,1,$55.00 
23540,Mission,37.75065033,-122.4198382,$225.00 ,"$1,500.00 ","$5,000.00 ",$500.00 ,$100.00 ,4,$0.00 
774323,Mission,37.76022146,-122.425508,$140.00 ,"$1,050.00 ",,$300.00 ,$25.00 ,1,$0.00 
9219917,Mission,37.76662828,-122.4178155,$128.00 ,,,$100.00 ,$60.00 ,1,$0.00 
1931763,Mission,37.76118152,-122.4191111,$150.00 ,$600.00 ,"$2,100.00 ",$200.00 ,$100.00 ,2,$15.00 
9903046,Mission,37.75080904,-122.4163747,$599.00 ,,,"$1,500.00 ",$275.00 ,8,$25.00 
5446565,Mission,37.76999787,-122.4198414,$180.00 ,,,$100.00 ,$100.00 ,2,$40.00 
7342996,Mission,37.75122573,-122.4236679,$210.00 ,,,$500.00 ,,1,$0.00 
548765,Mission,37.75524895,-122.4099138,$315.00 ,"$2,150.00 ","$7,800.00 ",$500.00 ,$150.00 ,5,$35.00 
14994786,Mission,37.75442005,-122.4099231,$89.00 ,,,,,1,$0.00 
6348721,Mission,37.75192598,-122.4217791,$60.00 ,,,,$30.00 ,1,$10.00 
2783899,Mission,37.75905882,-122.4218547,$200.00 ,,,$500.00 ,$70.00 ,2,$50.00 
14292435,Mission,37.76134648,-122.4207622,$115.00 ,,,$100.00 ,$25.00 ,1,$0.00 
10280573,Mission,37.75111378,-122.4133564,$175.00 ,,,,$25.00 ,2,$50.00 
11624048,Mission,37.76668745,-122.4211264,$206.00 ,,,,,1,$0.00 
2188561,Mission,37.76120327,-122.4073464,$449.00 ,,,"$1,500.00 ",$100.00 ,5,$25.00 
351821,Mission,37.75869748,-122.4110783,$272.00 ,,,,$119.00 ,4,$25.00 
15867485,Mission,37.76145652,-122.4204264,$150.00 ,,,$500.00 ,$75.00 ,1,$0.00 
11352921,Mission,37.76099617,-122.4217991,$245.00 ,,,$250.00 ,$75.00 ,1,$0.00 
810552,Mission,37.75913995,-122.4100002,$89.00 ,"$1,000.00 ",,$200.00 ,$80.00 ,1,$70.00 
14671407,Mission,37.77005855,-122.4231424,$75.00 ,,,$100.00 ,$10.00 ,1,$10.00 
15523355,Mission,37.75917544,-122.4082493,$58.00 ,,,,$50.00 ,1,$40.00 
16014861,Mission,37.76764592,-122.4196852,$200.00 ,,,,$75.00 ,1,$25.00 
10735339,Mission,37.76622617,-122.4193958,$120.00 ,,,,,1,$0.00 
9559555,Mission,37.75604803,-122.4153785,$45.00 ,$300.00 ,$900.00 ,,,1,$0.00 
11067041,Mission,37.76221383,-122.4203222,$125.00 ,,,,$60.00 ,1,$0.00 
14571205,Mission,37.75006196,-122.407914,$85.00 ,,,,$15.00 ,1,$0.00 
1154506,Mission,37.76670376,-122.4182613,$60.00 ,$960.00 ,"$3,300.00 ",,,2,$50.00 
12115392,Mission,37.75675319,-122.4246655,$90.00 ,$498.00 ,"$1,698.00 ",,,2,$45.00 
1511076,Mission,37.76346479,-122.4250033,$145.00 ,$875.00 ,"$2,850.00 ",$100.00 ,$29.00 ,1,$0.00 
8805264,Mission,37.75893796,-122.419015,$170.00 ,$850.00 ,"$2,950.00 ",,$50.00 ,1,$0.00 
6413206,Mission,37.75808118,-122.4223412,$275.00 ,"$1,800.00 ","$6,800.00 ",,$180.00 ,1,$0.00 
1216322,Mission,37.75432765,-122.4101774,$190.00 ,,"$2,300.00 ",$300.00 ,$75.00 ,1,$0.00 
4748287,Mission,37.7565266,-122.409218,$65.00 ,,,"$1,000.00 ",$50.00 ,1,$25.00 
1203062,Mission,37.75598698,-122.4221984,$225.00 ,,,$500.00 ,$120.00 ,3,$50.00 
4199015,Mission,37.76056915,-122.424051,$195.00 ,,,$100.00 ,$100.00 ,1,$0.00 
1333047,Mission,37.74993523,-122.4145209,$119.00 ,,,$500.00 ,$70.00 ,2,$25.00 
39753,Mission,37.75546755,-122.4077818,$399.00 ,,,$800.00 ,$350.00 ,2,$36.00 
2513724,Mission,37.76588669,-122.4159867,$95.00 ,$700.00 ,"$2,500.00 ",,$75.00 ,1,$0.00 
6495015,Mission,37.75971732,-122.4216425,$210.00 ,"$1,800.00 ","$8,000.00 ",$500.00 ,$90.00 ,2,$20.00 
10722086,Mission,37.76392905,-122.4188655,$400.00 ,,,"$1,000.00 ",$150.00 ,2,$20.00 
4987668,Mission,37.76034674,-122.4194064,$110.00 ,$587.00 ,"$2,350.00 ",,$65.00 ,1,$0.00 
17654515,Mission,37.75765004,-122.4135393,$69.00 ,,,$250.00 ,$10.00 ,1,$25.00 
15424260,Mission,37.75446165,-122.4240245,$85.00 ,,,,$25.00 ,2,$45.00 
4588670,Mission,37.74996773,-122.4188683,$230.00 ,"$1,100.00 ",,,$75.00 ,2,$20.00 
11947606,Mission,37.75993508,-122.4205575,$85.00 ,,,,$15.00 ,1,$0.00 
11852529,Mission,37.74970938,-122.4206154,$120.00 ,,,,$30.00 ,2,$0.00 
760539,Mission,37.76753421,-122.4218769,$89.00 ,$464.00 ,"$1,650.00 ",$300.00 ,$45.00 ,1,$39.00 
7008961,Mission,37.76926225,-122.4239934,$200.00 ,$800.00 ,"$2,300.00 ",,$50.00 ,2,$0.00 
17475362,Mission,37.76200076,-122.4222852,$60.00 ,,,,,1,$19.00 
5085892,Mission,37.75145428,-122.4190148,$80.00 ,,,,,1,$0.00 
15134688,Mission,37.76438703,-122.4110645,$175.00 ,,,,$125.00 ,2,$50.00 
13588571,Mission,37.76082631,-122.4201035,$250.00 ,,,,$100.00 ,1,$0.00 
3073320,Mission,37.76229236,-122.4209399,$125.00 ,,,$250.00 ,$35.00 ,1,$10.00 
3667551,Mission,37.76255532,-122.4216806,$129.00 ,,,,,2,$45.00 
9494210,Mission,37.76895856,-122.4247186,$289.00 ,,,,$95.00 ,1,$0.00 
14180032,Mission,37.75338652,-122.4220808,$180.00 ,,,,,1,$0.00 
7151287,Mission,37.75109863,-122.421503,$300.00 ,"$1,600.00 ",,$500.00 ,$135.00 ,4,$30.00 
14808517,Mission,37.76140315,-122.416887,$200.00 ,,,,$50.00 ,1,$0.00 
859310,Mission,37.75696702,-122.420192,$135.00 ,$900.00 ,"$3,000.00 ",,$25.00 ,1,$0.00 
909063,Mission,37.76605143,-122.4206619,$80.00 ,$476.00 ,"$1,745.00 ",,$20.00 ,1,$0.00 
115903,Mission,37.76172137,-122.4230352,$90.00 ,,,$150.00 ,$30.00 ,1,$25.00 
6823057,Mission,37.75740037,-122.4208898,$100.00 ,,,,,1,$0.00 
15522956,Mission,37.75498966,-122.4073403,$79.00 ,,,,,1,$0.00 
13884539,Mission,37.76455296,-122.4079509,$95.00 ,,,,$50.00 ,1,$0.00 
12311665,Mission,37.75593645,-122.4097483,$499.00 ,"$2,499.00 ","$10,999.00 ",,$150.00 ,6,$20.00 
3687608,Mission,37.75117506,-122.412172,$185.00 ,"$1,100.00 ","$3,885.00 ",,$65.00 ,1,$0.00 
16571490,Mission,37.75818211,-122.4071974,$575.00 ,,,,,1,$0.00 
9924449,Mission,37.75584484,-122.4087695,$165.00 ,,,$500.00 ,$45.00 ,2,$25.00 
10769149,Mission,37.76789206,-122.4175331,"$1,500.00 ",,,,,1,$0.00 
400433,Mission,37.76015982,-122.4226466,$285.00 ,,,$800.00 ,$120.00 ,4,$50.00 
5413930,Mission,37.7651071,-122.4220663,$214.00 ,"$1,339.00 ","$4,725.00 ",$250.00 ,$114.00 ,2,$25.00 
1163946,Mission,37.76201503,-122.4186318,$150.00 ,,,,,1,$0.00 
7805578,Mission,37.75673561,-122.4110877,$295.00 ,"$1,620.00 ",,$200.00 ,,1,$0.00 
7808104,Mission,37.76191229,-122.4234471,$202.00 ,,,,$75.00 ,1,$0.00 
5806694,Mission,37.75413193,-122.4090766,$70.00 ,$520.00 ,,,,1,$0.00 
14551535,Mission,37.75395025,-122.4150456,$95.00 ,,,,$50.00 ,1,$0.00 
662082,Mission,37.75183432,-122.4182426,$140.00 ,$800.00 ,,$200.00 ,$60.00 ,1,$0.00 
2611820,Mission,37.75931575,-122.4212085,$220.00 ,"$2,000.00 ","$7,500.00 ",$100.00 ,$100.00 ,1,$10.00 
10473103,Mission,37.75002252,-122.414301,$690.00 ,,,,$200.00 ,1,$0.00 
1620279,Mission,37.74976068,-122.4101228,$300.00 ,,,,$50.00 ,1,$0.00 
11303760,Mission,37.76222156,-122.4164928,$100.00 ,,,,$30.00 ,1,$20.00 
4446003,Mission,37.75488841,-122.4102091,$115.00 ,$700.00 ,"$2,000.00 ",,$40.00 ,2,$5.00 
15423790,Mission,37.75426968,-122.4249502,$84.00 ,,,,$25.00 ,2,$45.00 
8312602,Mission,37.75541585,-122.4181277,$150.00 ,,,,,1,$0.00 
7823062,Mission,37.75686656,-122.4162402,$285.00 ,"$1,650.00 ","$6,300.00 ",$500.00 ,$95.00 ,2,$20.00 
3727061,Mission,37.75510678,-122.4151479,$425.00 ,,,$500.00 ,$100.00 ,1,$0.00 
3940055,Mission,37.7538535,-122.4122535,"$1,200.00 ",,,,,1,$0.00 
13950667,Mission,37.74850779,-122.4196191,$350.00 ,,,$250.00 ,$100.00 ,1,$0.00 
384689,Mission,37.75638877,-122.4151231,$169.00 ,$750.00 ,,$300.00 ,$50.00 ,1,$50.00 
560440,Mission,37.76050137,-122.4231686,$195.00 ,,,$200.00 ,$150.00 ,3,$40.00 
9350779,Mission,37.76143174,-122.4206759,$95.00 ,,,,$25.00 ,1,$0.00 
10000073,Mission,37.76470293,-122.4221973,$149.00 ,,,"$1,000.00 ",$60.00 ,1,$0.00 
13625546,Mission,37.75564467,-122.4114185,$172.00 ,,,$500.00 ,$79.00 ,2,$20.00 
9843279,Mission,37.76676462,-122.4192121,$190.00 ,,"$5,400.00 ",$500.00 ,$200.00 ,1,$0.00 
8869579,Mission,37.77087775,-122.4234898,$100.00 ,$750.00 ,,,$20.00 ,1,$0.00 
4527553,Mission,37.75418875,-122.4158975,$290.00 ,"$1,820.00 ","$6,500.00 ","$2,000.00 ",$75.00 ,2,$30.00 
2856374,Mission,37.76974154,-122.4238344,$100.00 ,$800.00 ,,,$25.00 ,1,$0.00 
6886839,Mission,37.75569547,-122.4144864,$249.00 ,,,$400.00 ,$150.00 ,1,$0.00 
14570892,Mission,37.76478009,-122.4068027,$95.00 ,,,,$10.00 ,1,$0.00 
16322671,Mission,37.75147569,-122.4091767,$75.00 ,,,,$20.00 ,1,$0.00 
15471316,Mission,37.75899436,-122.4075427,$80.00 ,,,,$50.00 ,1,$40.00 
8099186,Mission,37.75504556,-122.4252385,"$1,400.00 ",,,"$1,000.00 ",$125.00 ,1,$0.00 
2193638,Mission,37.76537968,-122.4145571,$195.00 ,"$1,320.00 ","$5,700.00 ",$150.00 ,$45.00 ,2,$10.00 
1737616,Mission,37.76466538,-122.4247075,$120.00 ,$900.00 ,"$2,000.00 ",,$25.00 ,1,$0.00 
8541515,Mission,37.7564906,-122.4144543,$90.00 ,$540.00 ,,,,1,$0.00 
6357895,Mission,37.75546545,-122.4089539,$175.00 ,,,$175.00 ,$80.00 ,2,$25.00 
14341440,Mission,37.75270431,-122.411517,$210.00 ,,,$500.00 ,$75.00 ,1,$0.00 
134978,Mission,37.76276674,-122.4238285,$130.00 ,$950.00 ,"$3,000.00 ",,,2,$25.00 
3594786,Mission,37.75932619,-122.4190707,$200.00 ,$700.00 ,,,,1,$0.00 
9918897,Mission,37.75221477,-122.4071722,$69.00 ,$399.00 ,,,$30.00 ,2,$0.00 
14948905,Mission,37.75805135,-122.4225549,$450.00 ,,,$500.00 ,$150.00 ,6,$0.00 
1890853,Mission,37.76157687,-122.422928,$160.00 ,$800.00 ,"$3,500.00 ",$150.00 ,$70.00 ,1,$30.00 
4616040,Mission,37.75900265,-122.4213177,$135.00 ,,"$3,995.00 ",$600.00 ,$150.00 ,1,$25.00 
13585679,Mission,37.75321807,-122.4138641,$160.00 ,,,,$65.00 ,1,$0.00 
1232133,Mission,37.75979938,-122.4203013,$250.00 ,,,$250.00 ,$130.00 ,4,$0.00 
9130888,Mission,37.75727525,-122.4084888,$95.00 ,$750.00 ,"$2,500.00 ",,$45.00 ,1,$25.00 
2628017,Mission,37.75947969,-122.4193283,$200.00 ,,,$400.00 ,$110.00 ,1,$0.00 
3791261,Mission,37.75827812,-122.4094131,$90.00 ,,,,,1,$0.00 
6052238,Mission,37.76986546,-122.4255317,$350.00 ,,"$6,000.00 ",$500.00 ,$100.00 ,1,$0.00 
14655185,Mission,37.76495306,-122.4228439,$110.00 ,,,,$20.00 ,1,$10.00 
11442567,Mission,37.76515227,-122.4058378,$125.00 ,,,"$2,500.00 ",$99.00 ,1,$0.00 
13031795,Mission,37.75834501,-122.4117471,$215.00 ,,,,$80.00 ,1,$0.00 
16406893,Mission,37.76354058,-122.4251715,$110.00 ,,,,,1,$20.00 
6199643,Mission,37.7631106,-122.4205266,$462.00 ,,,,,1,$0.00 
3250486,Mission,37.76448974,-122.4245924,$122.00 ,$890.00 ,,$500.00 ,$60.00 ,1,$25.00 
14342450,Mission,37.75488403,-122.4076996,$147.00 ,,,,$35.00 ,1,$0.00 
8734202,Mission,37.76805409,-122.4215238,$150.00 ,,,$150.00 ,$15.00 ,1,$0.00 
14965025,Mission,37.76589579,-122.4233179,$109.00 ,,,,$35.00 ,1,$0.00 
7264532,Mission,37.76094677,-122.4087226,$120.00 ,,,,$35.00 ,1,$0.00 
1944564,Mission,37.76428759,-122.4127554,$169.00 ,,,,$80.00 ,1,$0.00 
350479,Mission,37.75710636,-122.409627,$70.00 ,,"$1,600.00 ","$1,000.00 ",$50.00 ,1,$25.00 
16013400,Mission,37.74912718,-122.4157362,$52.00 ,,,,$20.00 ,1,$10.00 
16603222,Mission,37.75335937,-122.4170714,$175.00 ,,,$300.00 ,$75.00 ,4,$25.00 
10836048,Mission,37.75742612,-122.4094099,$500.00 ,,,,,1,$0.00 
48471,Mission,37.75541523,-122.4070269,$107.00 ,,"$2,250.00 ",$800.00 ,,1,$0.00 
8291604,Mission,37.75808837,-122.4094916,$90.00 ,,,$100.00 ,,1,$0.00 
38935,Mission,37.74913223,-122.4193964,$145.00 ,$915.00 ,"$3,200.00 ",,$60.00 ,1,$0.00 
17045534,Mission,37.76529085,-122.4237807,$72.00 ,,,$100.00 ,$25.00 ,1,$0.00 
744901,Mission,37.75817087,-122.4254617,$350.00 ,"$2,200.00 ",,$500.00 ,$40.00 ,1,$0.00 
8591360,Mission,37.75381651,-122.4146223,$140.00 ,$900.00 ,,$150.00 ,,1,$70.00 
15284087,Mission,37.75175839,-122.4238845,$800.00 ,,,,,1,$0.00 
10852302,Mission,37.75838137,-122.4181447,"$1,666.00 ",,,,,1,$0.00 
